"group_id","lang_code"
"29ec0812-9c3a-47c2-98ab-d883235afe87","en"
"e666b9d0-24ae-44ae-a0f4-48199b7c6d14","fr"
"1e3aa0ba-6281-4bdd-920a-a4a8d3fa480d","fr"
"b1061754-93aa-4fa2-9527-b6e3428d8ef9","es"
"568cb4fc-560f-4489-8e79-57f77b04e422","zh"
"40d6443d-4e78-4230-a4b0-64fa74ef8dca","tr"
"d9761599-4ff4-4239-bd06-5c75d85e687b","fr"
"67398502-7f81-4ede-b4f5-5429c5cc5373","en"
"20a19a67-0fc0-4893-86aa-b2494c8d2e35","en"
"a80597d4-3406-429b-b7e6-f6e2458df17b","id"
"cb60240c-af36-4255-a51a-1f05dd689248","en"
"e3ca946d-22ae-4e0e-93d8-4cf765ea63f3","en"
"67158ed4-4375-44b0-935b-ee0b491922a9","pt-br"
"449eaf50-dcc1-4cf0-8329-e8e44c5f6ae4","en"
"b1690fcd-9ced-49ce-90af-1f6e5d0aaaa0","tr"
"8546972d-510d-4bbd-91b8-2cb81283b8d6","pt-br"
"13cd272c-d62c-4fa3-8c0c-f2d628b6fa6e","en"
"acdb5369-af60-474a-9bff-3b1891144204","en"
"3310cb4a-ee0a-413d-97bc-f56ab1bc50ab","en"
"697b69bd-8797-4181-9bf4-2af5c2038f0e","en"
"f94f3ba3-f748-4a9d-baeb-f2119373999c","ru"
"152951f6-3fa6-4f91-abb0-d52e1e34775e","en"
"87fae7d9-d5f1-4380-ac21-f256f441ff73","en"
"a015134c-7f0f-46aa-b138-416d085ca826","pl"
"5ab58e59-8bcd-43e1-9040-957616b985b2","id"
"1b8447db-0df7-44cd-a73b-b2eae11f758a","en"
"7a3d991d-ff7b-4432-994b-c84edb3e4d5f","en"
"442369ef-a656-45af-804d-53edbd005b7d","en"
"6efeb0ea-05db-4ed9-a153-88f0c97a572c","en"
"5ca45e51-10a1-4262-9776-cc6874395388","fr"
"7c7be5e4-a50b-4f6d-9b88-09b99c9145b4","ms"
"b89edb87-1e40-40de-ba09-f020d5a562c3","en"
"f1904e8d-4b4f-40a0-ab55-7353db0dca3e","es"
"ad135cba-19b0-48b5-af40-eb9d81504f4e","en"
"b1bcf7c3-a65c-4646-8a9c-2fcb6972bae9","en"
"987946de-6abb-42d4-9828-d47a92ab4646","pt-br"
"a85f18cd-73d9-4dee-9e7f-38e4e437883b","en"
"085b6e59-7ecb-4921-a99d-b1b2b3af23db","en"
"5d13b735-80eb-4008-a5e1-d87a054370d5","pt-br"
"4cddfdee-34b5-4ab0-bdcc-22cead0ebb4e","en"
"df6461cc-7984-4c84-bafa-8ece3b7b12d4","en"
"479a5f90-c4e5-4f70-8f4b-56b840eef05d","pt-br"
"f2187e75-8905-4fc1-854b-2a206ce4b9f1","en"
"ecc23897-cb1c-4f09-bac6-0beebfe69bb4","pl"
"5aaf8035-7169-4b41-ac7f-2041657f0949","ru"
"fe739c03-2ec6-48ac-bd76-cb4a6d1e4622","fr"
"a65216b5-6162-42aa-926b-92d281f985cf","en"
"69235610-eb4f-4675-aca9-936eaad9ccdc","es"
"8ccdb584-3866-4d2a-aaa1-96e620a7d636","es-la"
"7bf56b5c-852d-4a42-b704-9be66b2f68f7","en"
"dba205ad-1dfa-4a10-8916-d3ec1c0e7d90","en"
"2d365864-6a19-4152-b352-a84f66ffa3f5","en"
"35a7f8c8-d1a5-4feb-b18b-294b221e53a6","id"
"c58bb137-0dab-4d34-9755-744a08629b12","en"
"2bb20ebf-a662-47b7-988b-466f3deb055b","en"
"88c079c7-4b3a-49ca-a3d3-5ac44ef7f767","en"
"beeac058-dadc-4c74-87d5-71c1a2f83104","en"
"beeac058-dadc-4c74-87d5-71c1a2f83104","fr"
"870961ea-b257-44a0-8031-2e18fab22980","en"
"0f8626de-3176-4ef2-b5e6-dd2fbbd3a945","it"
"2bb71793-5b39-4ea9-af3f-001253a2a7d4","tr"
"380d1f54-175d-43c8-b349-40752521c658","es-la"
"aff3b0b9-12d0-4027-8e85-d334bb33aab5","en"
"cc260a4b-9b21-4178-85ad-46fcd3670353","en"
"2c1e863f-e8a3-43d7-8173-08ea22c39991","en"
"9a929cff-4375-41cf-902a-57c31bbb35f2","en"
"7f4ea5d0-6af4-48a4-b56c-c7240668096b","en"
"d438a3d3-4501-4008-b634-c4aa8fdd0169","ar"
"c8f63598-7fd0-4959-8277-4296a5d20eaa","es-la"
"c8f63598-7fd0-4959-8277-4296a5d20eaa","en"
"68a7b880-8b03-41a0-88bd-581b36f3eb68","uk"
"675fdc49-02ae-4ca4-8db4-7315e5ef9cec","en"
"1b204336-6a5d-46ea-a134-746f161282fd","en"
"98e62817-9596-489c-88b3-1bf303c37d7b","en"
"1d18ad66-a384-4c69-b210-bf4408129184","vi"
"8479b2af-ba4a-4a1b-9624-8d668eeb24e7","es-la"
"c9cf6095-a62a-4e98-b67b-da59b0e42403","pt-br"
"c526344b-431b-48ac-b792-9553286219a0","es-la"
"1fcc595d-aef9-4d0b-9049-fc3ee9fdd201","pl"
"d5695c33-3fac-49b4-9a09-9d434b89df46","id"
"8c96320e-65c7-47a1-a1d9-2d1e0d4b499a","en"
"9905cdc1-3bfb-4b95-9109-536452733f78","en"
"f71ff006-c343-496b-a2de-a836e5bc2969","ru"
"e66e0a9a-e2c1-4ecb-850a-f88c89cbea60","en"
"25fd150a-a2d6-4ee8-8444-f9e304604871","en"
"9dfbfb61-f635-48d7-bf03-e5dfa8503a45","pt-br"
"ab71d65a-3c34-4da1-8c95-af6c8dd9c567","id"
"5cb8488a-faa5-4ab8-bb4d-ca673810d464","en"
"573fa089-b621-424e-ac95-9bbc8b6d4d69","en"
"48c59d3b-d641-4258-83bd-010de6e55fdd","en"
"6e619102-cf56-40d2-917e-4d1d449d2cf5","es"
"170a3b77-4d5a-480d-8370-a195b523b054","en"
"3405818f-40a3-42c1-8923-a8495149832e","ru"
"996b4400-3f41-41b8-978b-97ee1936ff32","tr"
"7e523699-e907-4fc5-8b7e-c441993ff09c","tr"
"8eb0366b-bb4f-4f88-bba2-447f3520da81","ru"
"88f0f219-aa7c-41d9-9a88-572fdbc4401b","en"
"81044f22-7998-4bf8-8b09-36a9689acf2b","en"
"87490722-9786-4d98-86ef-5a2001174aba","zh-hk"
"0047632b-1390-493d-ad7c-ac6bb9288f05","en"
"c8f29bd7-ba10-4955-99dc-c384b082de33","en"
"b9e76bb1-bb3d-496b-9ce9-f7143c614a59","uk"
"48a6168c-010e-4b1f-ae34-782037a4282f","en"
"1bc065fe-a1ae-4253-9ea7-67e329dc2124","es-la"
"06ca1b28-78c1-4d97-83f6-062f146b3c02","tr"
"a1b888e6-48ff-4487-ae52-d82a1f2fe18f","ru"
"102e7e8e-c865-4342-97b2-b756fa98c1e9","en"
"d47a3328-b552-45b2-bab7-e2a1244c1b08","en"
"fbb72f22-6c9c-4dd6-bd56-8f862f648739","pt-br"
"9673a5fe-9ef8-42b2-bf5b-656f0c780a56","pt-br"
"ce93ece7-dc62-4ecf-9297-7f756c236108","en"
"3cb7ed98-2bbe-42b5-b31b-a057740354c0","en"
"140f9732-e578-4423-ad15-9e846550c924","es-la"
"f62c0c65-d7bb-42ee-8d44-f14d9ae974af","en"
"fcae727c-9f7d-46ff-a90f-9a96d10a78f7","fr"
"aa0f43d8-9d6b-443f-969f-328c84cde573","zh"
"259db809-81a2-4831-af6c-f1d23e74492a","en"
"43753023-3e3f-45c3-b663-09cc7d3521db","en"
"6c182afc-0928-4dda-b315-73a1fec3c9e5","en"
"15301aff-8f94-41c0-b1b1-2433f9e02d44","en"
"e52da108-c7cc-4ada-8953-8f9660070321","en"
"e581130d-6f83-4044-985d-c37ba66d83c3","en"
"e851a818-690e-4844-a684-36cfde121ab3","en"
"e70b0796-d100-4be5-a18f-78bd0aeba691","pl"
"ea1b33ec-cefc-4309-9772-4d445b298c4d","en"
"ae3060ef-1972-4e3d-84f3-09ccc14ccb3b","en"
"71a07949-67b8-489d-9f62-577442d17083","fr"
"a98b50b7-8daa-4c08-ad22-835476ba5829","pt-br"
"64c0f33d-41da-4ded-a510-ff097d095ae2","it"
"3cf2ecf0-31a3-4e55-9e56-440406bb2f59","en"
"10b2a9fa-8ba4-4ffb-880c-f21fc0b821d8","ru"
"8c94ad9b-39b8-4bff-b019-feb7694404d8","en"
"8fda9247-a76d-445b-821f-ee3e485f7e69","en"
"fe688c5d-5c07-4008-9bbd-52e26aaf5397","pt-br"
"7d0dea83-e379-49b5-b626-e20336af7c0c","ru"
"beb97be1-72fb-4339-a8a8-cc79e262f2e3","en"
"495fb24d-8a22-4db7-9480-b69daf1cf1c8","id"
"16587963-6c28-4aaa-b2c4-4b228bb1891f","en"
"92cfd751-85d6-4818-91d9-9c0593d6dc4f","en"
"86be04f5-9fb5-4353-b256-169a66204525","pl"
"2a26b615-b16f-487a-865a-92aa72ae3b66","en"
"5534c7bf-d1f6-42f3-ab4c-8791ea100af7","en"
"504e926b-c5e2-4777-b65d-f52cf7d5d06d","es-la"
"b470f918-ec6c-4bd5-98dd-ace5cc51d188","en"
"d1a5298f-2f48-44af-8dca-2292146104fc","fr"
"1715d32d-0bf0-46e2-b8ad-a64386523038","en"
"2f949a4e-c228-4fb9-93fb-8d1b870fcb66","es-la"
"a0cbfa52-03d9-48e3-9fde-68ee0aab0db5","fi"
"8ed3392d-f6b3-4670-8ef1-366a4cba7fab","en"
"91980e1d-0c1d-4f7c-8846-bd05d1368f76","en"
"5f7b2b86-0f13-4e2e-b9f7-c07faa65b3c1","pt-br"
"78bf4fea-dd7e-404d-8258-fbf4cedc9645","en"
"4d41149e-0ec8-4846-82a2-88d112b9dffa","en"
"eb834228-7892-4202-b103-3371af8e0a05","pt-br"
"ab3c6216-619c-44b2-a894-291c6eb15a37","en"
"206d046d-5f50-4a4e-9219-f3e562558bbe","en"
"d65c6fb0-b23d-43a6-91af-44078e365a1b","pt-br"
"66c9a733-ef44-4ef0-b58a-550b35e83bb6","en"
"9b0333eb-b1a9-4da2-885c-a4caae8fb310","en"
"7f1291b3-442d-442d-970e-d8f2e1291d18","pt-br"
"69fb9bef-166e-4e56-a653-2382f37e3743","en"
"3ae677c6-3cd9-4714-8f88-cee347c9a2c4","vi"
"e33e4094-7620-4015-8aac-7f02a1ec14e9","es-la"
"cd2b6a0e-bd86-4a48-b9d0-904d6335fc8d","en"
"2478cbb0-517c-427d-86cd-c3738cd16207","pl"
"204aa2db-35ac-4594-b8ac-669e441c0b7e","en"
"b81b5958-651a-4ede-85f9-e74551859ebc","en"
"f15f87e5-7bc3-452c-b46a-3455d2177010","es-la"
"f15f87e5-7bc3-452c-b46a-3455d2177010","es"
"94c6a6e4-2b0e-48b1-94aa-15e4fbd17ffe","en"
"16c40cab-a96a-4d55-b86d-a5b9de32796e","pt-br"
"9886e6d6-7561-4816-9cd3-4e36a1d178f2","fa"
"2e71c02f-1680-4f43-a8a6-3fae9a8fec3a","en"
"28a1187a-bcd1-4b08-bae8-b9b1ae628d75","en"
"c8d53d2d-4650-4daa-8078-04d0d9467b9a","ru"
"5c686967-70b6-4cb8-b27b-7bc0f1d5c3ba","fr"
"17817abd-4c39-4d25-8443-9d4ef15947cd","en"
"041e6c81-73d7-4e90-96c6-8720c3a50e75","pt-br"
"aff7eb76-5c13-44e0-a81f-84f3dd64a823","en"
"bb382961-1b28-4105-9649-7dddbd064490","zh-hk"
"03dd11dd-c2a7-4be2-b046-51aeb1687e8b","en"
"1ad2e926-4d13-4523-aa28-877020909875","en"
"dc8749d7-a14b-430f-ae50-aaa65f0c90c0","ru"
"5a0796b7-6420-455a-be25-1ff508cc9f2a","id"
"48c8659e-fa4b-4c2d-933a-d6a7a448c841","en"
"8c940dde-f988-43ca-9b5b-f2342ff92422","es-la"
"f35c2ac9-749d-4597-b89e-2e6bf5ec7930","en"
"a8453cc2-8d6f-4a67-baea-3ba3a9d089ab","pt-br"
"60ca1a23-db1a-460c-bf43-5d336c25c0d5","pt-br"
"1c5a1251-3247-4cb8-98e9-f56f7f825590","en"
"4414b521-9f6f-403b-861f-e6d9462239db","fr"
"e0293819-7428-4aec-aab6-2dcb605eb990","it"
"f9c8896d-8fea-4d1a-988f-b6ca97993c62","pt-br"
"ddd9dd1f-ffa8-4304-a26e-a7e11f96debd","en"
"f5d35319-99aa-41f7-8009-52cbb4363939","id"
"c42e2110-6d8c-41da-bf15-468daec41e7d","pt-br"
"fe73dc7b-d78e-44da-85fd-b662770d37c2","fr"
"d692c420-2246-49dd-9e18-639529a161de","en"
"62386b62-eb0f-482f-ad2a-7315ddd74a04","en"
"e5a68090-18dd-4d34-b5a1-9c1355bff4e7","en"
"3416d3c5-5148-4d10-9515-59da3c0a375a","pt-br"
"1d2b529a-1ae3-4214-8a4f-b04a46ec70c2","en"
"51b7d198-4aed-42d3-b964-954a8569953a","en"
"dba37b5f-4aa0-4a53-afd9-9c55001c39c8","id"
"d521f0a8-096c-41c0-911f-39a35b79f57b","fr"
"3a1bea68-f3b4-457a-a98b-ad779aa2d3d9","en"
"d3d68485-fcd9-45fd-8165-ebc0f91431c0","en"
"d3d68485-fcd9-45fd-8165-ebc0f91431c0","ja"
"46929465-c360-4848-834b-cfc5aaad15b6","fa"
"2e5001ac-82e0-4e7a-afe2-96c96ae9cd56","en"
"272e3d37-1797-49fd-8407-e992888ac9be","en"
"2c80cd88-6335-417f-b1e0-5ed4d7fecf04","en"
"9b0ebb7e-fd06-4766-9992-abc223a9ee79","ru"
"23386ae2-f39d-4abf-b272-1d36b8839ce0","es"
"a75ce0cc-6caa-426f-a8d5-a40fa16a4e2a","en"
"255cbc71-87e5-45d1-8731-a8456327890e","ru"
"16137683-16fc-49af-a831-4851d829ee6d","pt-br"
"53ffd847-3d0d-4bc1-8d14-bcae8bb866a7","ru"
"1e026996-8b33-455a-8458-46c363a698d9","en"
"b879a095-6102-49f0-a191-e38759eb3c84","fr"
"0ae5fcd5-b870-4df5-b2e9-8e09f44d99da","es-la"
"9d52f039-7357-40ff-9aa7-a24a0113cc2d","en"
"6633346c-df22-4805-b194-61d25f4ddac9","vi"
"c06c8861-dd29-4f96-96b8-18b3eb789cbb","en"
"9e8c80e1-f04b-4c50-93d0-54c46dc5c27f","pt-br"
"5b5ebe33-bd24-4215-ad42-bce3d9048de4","es-la"
"2e9225c6-5388-422b-b045-7b05e929f7a2","tr"
"dbe5abd8-b01e-4f26-a387-4eb1f5b65349","en"
"d2e45046-2600-4ea9-abe0-8432c7a987a8","en"
"2cf96867-99b6-46ef-93a2-f00862e6b1d0","it"
"a8d95659-0472-4fb5-8b2b-bf0229b2d47d","fr"
"a0d91e53-e9af-4608-b90e-4b9e00934ae8","vi"
"097b5588-5499-49ec-bc22-bebcdd1df402","en"
"15c1f266-2a9c-4f02-be16-2d26e39b03ff","en"
"50efb599-36aa-42b4-a944-cfe720f3aefe","en"
"39f29c1f-2dd4-4d03-a91c-d2423b628758","zh"
"39f29c1f-2dd4-4d03-a91c-d2423b628758","zh-hk"
"76113690-61be-4b75-b944-7b3d649558d1","pt-br"
"16074952-e157-4f9d-b204-53841519311a","es-la"
"350e8891-482d-45fc-8abf-e012804cf69d","es-la"
"49fe4169-c251-4ea8-99a3-c0b342b48363","tr"
"ccc4eb28-8a92-4676-b490-a57cb170640c","cv"
"3cc593d7-1257-48fd-938b-428858b07f8e","es-la"
"6c5395a0-324c-47f2-8dfc-76aad9b23e57","en"
"e1a2a4f5-f00a-45a9-bb8f-24bf164e9f33","en"
"267c45ac-a07a-456c-835b-eba1d4c8b6af","pt-br"
"95032757-26c8-4564-8cdb-5110680ca6d8","en"
"f996a0ce-c604-4ae1-8c11-c9d29fda682c","en"
"b09ec880-2d1a-43c5-b310-6f7ffbf95d65","en"
"3fe18534-d4f5-4fe1-8c75-c67aa4855d46","en"
"f1e12ce4-213d-423f-b726-dbd3aa48dc29","en"
"14d9fbc0-a277-44db-8248-8b629dc3c031","en"
"fed5341b-281e-4450-8d0b-b87dc692a77b","hu"
"bf858149-c47e-45bd-a4fc-c439758c336a","en"
"9184aa3c-06ef-43b1-8fe5-194e66c0e43e","en"
"65e4fccc-5672-48cd-ad6f-5a05208e9771","id"
"f7b7e244-8f6d-4a4a-bf55-f953679da1f4","en"
"a80afd6b-a7c9-4e0f-9ab5-6aff32c64944","en"
"40e70770-e458-48dd-9ae6-acc11d5f132c","en"
"2e4444f2-d6ed-41bf-a091-fe5120cc1184","pl"
"036110cb-af1e-43f0-9782-e66754931ab0","en"
"036110cb-af1e-43f0-9782-e66754931ab0","es-la"
"d2f911d1-03a0-4901-be89-7ca5f8d8e3ef","es-la"
"69b8d4d2-01cb-4f54-beb0-23967be57768","tr"
"a9058053-695f-4638-8bca-667aa10cf7d4","en"
"45a2d317-3dd4-4c87-9923-be29d67aeabc","en"
"57cb3c99-cb72-4ab1-8c73-eba5579b8ba4","en"
"241fd77e-7056-447a-9101-1d7890204700","tr"
"a0a72175-3ee1-4b92-9dd1-abd33d3197ae","th"
"473e4d77-12ed-46ff-8299-275b74cb75dd","en"
"473e4d77-12ed-46ff-8299-275b74cb75dd","ru"
"743cbc6c-2832-47fc-a457-fdd8c9b941e3","pt-br"
"ab3e40f8-3f2a-46f4-8249-6768aab6282e","en"
"ed2f1620-04af-4f5f-826d-65093df231b9","pt-br"
"c2099cbe-7731-4c17-96b8-3f6d910f07eb","en"
"3fde5430-0491-4714-b0d8-8e347cdbc5e4","en"
"444b7276-d3d2-4328-862a-149e22c280a1","en"
"5bc9848b-eacf-4407-b0bf-c32b909a7a1e","es-la"
"4cc0bf86-5d40-426a-88ca-83c6f3022366","en"
"963f693e-ca1a-45f8-a469-82e42a99436c","it"
"513883cf-2f5b-4b7e-80b1-8604253ede4c","es-la"
"35ffae09-23d6-4594-b748-58b553e3f3c0","en"
"51cc5b0f-ac68-4b0c-9192-ceb94e42cac3","en"
"faff48b7-1570-42cf-8ea2-790aa83ea6a3","es"
"14c6b05e-52b3-48e9-84a1-715c0afacfd5","uk"
"1920e3c3-eb09-4602-8a16-a278548bbbfb","en"
"976626fc-240a-45a4-ab58-b8c63fa3852b","en"
"ae3d64e2-6f1b-4fa2-bbe5-bee105a23fae","ru"
"dbcc63a2-b35c-41ee-bbec-8d73aeaa70a2","it"
"7336c011-18f9-4bef-b847-f9bd8ad5b958","en"
"7408314d-9203-45da-9fab-5f08b2985b9c","id"
"157dacaf-b14b-4d5b-aac7-523e6149eb78","id"
"563dd022-9691-4058-84d4-6f1c92a5569a","es-la"
"f256a4b9-450a-4e7a-b373-769feb173d9d","en"
"06baabc5-b55c-40dd-9a9d-a210e60ff435","en"
"15114c57-dfe9-4ecb-9243-3e323a28979a","en"
"364b26da-0f9c-4248-808d-22139f2c781f","en"
"930d1c63-abf2-4f60-bdd5-a1b1fbe02beb","es-la"
"4686593e-0ee6-4fe4-9f65-cda563812f31","pt-br"
"06d4475b-25c9-4332-aeae-ef5b47c8b2e1","vi"
"0ba10722-7058-43ff-8a0c-1c5684dd362a","en"
"aacfec26-1d35-4996-8da4-9e048da9750c","en"
"db9aae9c-dc8d-4fc1-a97b-c47932354018","zh"
"a4f078c9-d9d4-4fb0-95d1-a27c249cf578","en"
"2ff395b8-7040-4f67-8747-e4ddef3b24f0","en"
"34d64117-60da-44b2-94bb-bd2e3f302ad4","es-la"
"9bbdbf53-e428-4ae9-82ea-e5910b01dcc0","en"
"5dca7f02-ea96-4851-a3af-38d02756e092","en"
"3e31e78e-8179-406a-b4f5-4e14c3c5d5c3","id"
"e75c37aa-5abe-4c8f-8558-3557dbbd23a0","fr"
"dbdb9cc4-d02c-4eaf-8990-abd6cba0212d","en"
"48856292-a960-481d-a460-91edfae8edfc","en"
"15047ee4-1650-4fc5-91a5-b79059834e8a","ru"
"44547df5-0d21-486c-931d-022a6b84d8bc","en"
"d04c8864-b7e8-4b01-a8e4-06884bb31ea4","en"
"59f103a2-3110-4b40-bf33-a095000ed251","ru"
"1b166d56-af13-4117-b960-ba395a196d6a","pl"
"5c051617-86b7-4b3f-ba7a-b2a460514d78","pt-br"
"75acc9f0-1428-4020-8ef4-577783aa41ba","en"
"d6c2e73b-1c9c-4d03-8776-8ea94dc57e6f","en"
"4630eacb-301e-49f8-bd85-c7cb3bb131b3","en"
"d554de76-45a8-4beb-918e-2b5f3339fa85","en"
"3a5a7ac9-9228-4e23-bb15-2f0c6e7a1397","fr"
"cb798301-360f-4a1e-8edb-e62e11846e34","fr"
"808eccc7-0025-4fb0-8269-053c3f82ca87","pl"
"26c63c05-eb84-46e5-a527-bb6b301075de","id"
"dadf7803-b3fe-4463-ba11-719ca1085795","vi"
"d2be0198-f21b-45fe-b98a-ac02d0fbe243","pl"
"c117cda0-51ee-4550-9838-bdc5af4c058c","en"
"6df36e8b-3f56-4eac-a159-8cb818ec32e2","en"
"5dd84094-25db-4839-8ea2-3fad981cf625","en"
"1128ffb8-7b1e-44ef-af1f-34227606482e","en"
"a05717ac-17e3-4b19-a07a-8f0054d2cab4","pt-br"
"079a1a83-1c91-4789-a751-8370b370b09a","en"
"a864b015-cb99-495d-8259-67ef0aed731d","vi"
"1cc20653-03eb-4dbe-91ce-afeb11e508ea","en"
"2d00e91a-b067-4120-b66a-01472dce0978","it"
"5526a049-4b31-4dd0-9201-22f94080d10d","fa"
"e5c33178-854f-4992-8500-92adcb7944e0","en"
"b8214a16-650b-4e6b-bba2-68d38f92bf1a","es-la"
"87a175ed-257b-404c-8f91-6fe5ceae5fb9","fr"
"5e0f9f99-cf30-4f51-b9f9-a43842a715b0","en"
"c0acdc01-b9f5-41e6-9824-faa462737524","pt-br"
"ad6b6d75-069d-49d6-b66d-c0ced14fb069","hi"
"0814f738-cb8d-4f9c-bdaa-d81f780649c6","vi"
"24f10ef6-1b00-4d1e-b8b3-db93395f76a7","en"
"cd334b5b-aed9-40b4-b328-ae4f86b70a65","en"
"8c96bcf1-f044-4189-9989-b1e51b717d8d","en"
"7a0e92de-f0b8-4c59-a3e3-e7dd5e530050","en"
"3f56c052-8c85-4d44-9bdf-1aa48d00d32f","en"
"d1e1b71d-1d92-4df9-8159-2043ffccd674","en"
"d038398a-e345-46a5-bcb2-c6a90c344fe6","tr"
"9918dc6a-f4fa-4056-8458-b567700699b8","en"
"83d2c7a3-c953-4bfd-a2e1-fd82da2ce2e7","it"
"12579173-55ad-476f-a8bc-1f36223ce70e","pt-br"
"f426f285-bffe-470b-9221-c72446a508c9","fr"
"99d58746-5246-4ad8-b9f3-2dd17c10b26c","it"
"e3aea0c0-6c0e-48b5-8e62-c1bc9b081037","fr"
"1bb09909-841c-4c95-8083-73a1756f2ddf","en"
"8fa829fe-0cb9-4e75-a0be-043d119028fe","id"
"f1daf260-2c6a-4842-b38b-08dddbaa6530","en"
"1b63718c-bc75-45e3-8050-2e5c72d8d89e","en"
"1b63718c-bc75-45e3-8050-2e5c72d8d89e","vi"
"ffecfbae-25bd-4fc9-95ce-9a98a0684110","es-la"
"4efbc085-b883-4a69-befb-f82c9625b6f7","en"
"dabed93e-d512-4aa9-a9de-69fcede6fbe7","en"
"9d77628a-0f99-42d4-8625-4fcf990ecd2f","ru"
"4f98ba8e-c115-4c0b-8c10-da3a6afa68dc","en"
"1f045275-509c-4cb4-8d36-bfd52aec9c81","ru"
"b438c280-f246-4ce3-80e0-086592f31124","fr"
"69a5c5cc-1c53-466d-9d01-075a0cd36182","en"
"2c6e2574-e444-49f3-8367-a5d208c65501","en"
"2c6e2574-e444-49f3-8367-a5d208c65501","id"
"f5ac9c65-19fc-477f-8d19-122efdfa5666","pt-br"
"2519df45-5eb2-4c59-b877-76691ec9000f","da"
"dc3815bb-7138-4c13-b94d-8bcfbeda3cfb","en"
"5dc33ffb-adf6-4430-88d3-05a4e47c02f4","en"
"f80b2780-147f-4c40-bd4b-f443d02ffd0f","en"
"f8cf4f4e-c5f7-4068-bc47-a5170b959c52","ro"
"49e6bfa7-a356-4f7a-8a6a-b8d84d8e37ee","es-la"
"49e6bfa7-a356-4f7a-8a6a-b8d84d8e37ee","en"
"543e716e-cc85-476e-b4c4-917049c5092f","en"
"dd0e1f79-6bf4-4c55-b1f1-b8e04d670a4e","fr"
"6bdcba52-2f12-4fac-9e82-5528cc40ce9a","en"
"dc486daa-0d68-4deb-b488-e24c29897263","es-la"
"4f667155-b30a-4d1d-9024-8a4fc8da5f29","en"
"4f667155-b30a-4d1d-9024-8a4fc8da5f29","vi"
"11a4f8d1-036f-47c0-9539-fcb5582a13e3","it"
"a88fe466-a1a0-4d9e-97a8-8437b05a018f","pt-br"
"e538ec66-6ee8-40e6-900e-ea05afbb9bbe","en"
"3a1ee4cd-529a-4244-95ec-8cbf9b9229f3","en"
"7c000dc3-43c3-4597-ae97-08f291cdfcc8","id"
"e4be8c80-8c7b-455e-8fce-63bbfb491d1b","hu"
"693b832a-0e2e-4778-8785-9b0d08b57764","en"
"43158330-6eba-4ad0-a2f8-970a8bcf5138","en"
"c1b039d3-5764-4fec-9e4a-8b1994c8d34c","es"
"2cfbd46e-5f05-4a23-b76d-a942847b311b","pt-br"
"21b5805c-f2a7-4072-a662-d564b5594532","id"
"21b5805c-f2a7-4072-a662-d564b5594532","en"
"95f14c69-72ad-42bb-a46e-6de8cbe28b88","en"
"7c44d5a0-33d6-4709-a028-4415993332cf","fr"
"46aaf54e-4b87-40fa-9bf6-9074b77489cb","es-la"
"a8c2571e-10f8-43a9-ab55-4addd73fa742","en"
"bb6f6ca6-c561-4179-adb3-cdd22af508e7","en"
"1cdd00a2-9f67-4be6-b8a6-985b1cf37d7f","en"
"1cdd00a2-9f67-4be6-b8a6-985b1cf37d7f","th"
"fc320081-5273-4b4e-9fc6-27b90c349174","fr"
"0e4be938-a711-450a-b1db-066f2845c4af","pt-br"
"4949e578-0634-44ac-b4b6-2f3b724f7f9d","en"
"0178117b-71a5-4e54-82a8-fbe6ee60bc37","ar"
"0178117b-71a5-4e54-82a8-fbe6ee60bc37","en"
"1cc31c19-35c3-4126-a607-5435e691018d","vi"
"7f417bf1-1bf1-4d04-ae67-bbb2bdcffed1","en"
"e8d0bb2e-a128-4b36-aa4f-9d1e340d1af3","en"
"2fc60a81-6af6-4431-9960-a24011af21d1","pt-br"
"2ac302aa-0a04-406c-a92e-25e2663a62ae","pt-br"
"a2bf9e91-2086-4069-ba68-15c773ae0b00","pt-br"
"b39dfee7-0ac2-4b17-b5a5-3eaefcf7d897","fr"
"c519cd5d-b675-4287-8084-fd3bec6eeb52","fr"
"3d6ef3cd-ee1d-40f3-9b68-3b1fed7ccbbf","en"
"6f565658-96e9-4c25-9ab4-d452a0077dbd","en"
"0c7bf844-e8b5-4643-9610-b281b17f19fa","vi"
"31a8b47d-3e36-401c-a29f-413f4ade4edb","en"
"25f98e06-f145-48cf-9cc7-d1982fae7def","en"
"50413c35-9856-4617-9a60-afbbd8c7c14f","en"
"cac96b16-f399-4b13-8ede-aaf40c908961","it"
"87e1571b-9bc4-4513-bb0b-2424d7f3c534","en"
"4b100241-a170-43ff-be2c-e28e22911ce2","en"
"204b0220-fe74-4d20-a01c-490f6cc45e57","id"
"fb781a28-8a4a-42e2-a7ca-5615a313b1ea","en"
"bd41f25a-ae11-4c62-b232-8f11a2654ba8","de"
"ec6b63b6-1f92-4220-841e-237efc427cc4","ru"
"892d05c1-7152-4a99-a746-4900a82df0cf","en"
"7117c313-a055-47cf-9340-8fba646487bb","vi"
"55a544ce-0bd3-4168-bea0-8b0a1b16c894","ru"
"5dceb3b8-cb67-40be-851d-d61cae4203a5","pt-br"
"3944ec1b-7658-4de5-a830-815c22eaf8d4","en"
"6ab5ff63-8188-4d46-8cdf-57a3a6308c38","ru"
"4ad1caa4-02d5-47af-89db-fbbf5c3de161","ko"
"66411158-b686-4d0b-ab3c-b6e9282e29da","fr"
